2.530735999998331	[ 0.19065709 -0.07204457  0.18943353]
2.530737999998331	[ 0.19237847 -0.07556545  0.19101568]
2.530739999998331	[ 0.1941004  -0.07908054  0.19259832]
2.5307419999983307	[ 0.19582287 -0.08258985  0.19418144]
2.5307439999983306	[ 0.19754587 -0.08609336  0.19576502]
2.5307459999983304	[ 0.1992694  -0.08959109  0.19734907]
2.5307479999983302	[ 0.20099346 -0.09308302  0.19893358]
2.53074999999833	[ 0.20271803 -0.09656915  0.20051854]
2.53075199999833	[ 0.20444312 -0.1000495   0.20210397]
2.5307539999983297	[ 0.20616873 -0.10352405  0.20368985]
2.5307559999983296	[ 0.20789485 -0.10699281  0.20527617]
2.5307579999983294	[ 0.20962147 -0.11045578  0.20686295]
2.5307599999983292	[ 0.21134861 -0.11391296  0.20845016]
2.530761999998329	[ 0.21307624 -0.11736436  0.21003782]
2.530763999998329	[ 0.21480438 -0.12080998  0.21162592]
2.5307659999983287	[ 0.21653301 -0.12424981  0.21321446]
2.5307679999983286	[ 0.21826214 -0.12768388  0.21480344]
2.5307699999983284	[ 0.21999176 -0.13111217  0.21639284]
2.5307719999983282	[ 0.22172188 -0.1345347   0.21798268]
2.530773999998328	[ 0.22345249 -0.13795145  0.21957296]
2.530775999998328	[ 0.22518359 -0.14136246  0.22116366]
2.5307779999983278	[ 0.22691518 -0.14476772  0.2227548 ]
2.5307799999983276	[ 0.22864726 -0.14816723  0.22434636]
2.5307819999983274	[ 0.23037983 -0.151561    0.22593835]
2.5307839999983273	[ 0.23211288 -0.15494904  0.22753077]
2.530785999998327	[ 0.23384642 -0.15833136  0.22912361]
2.530787999998327	[ 0.23558045 -0.16170797  0.23071688]
2.5307899999983268	[ 0.23731496 -0.16507886  0.23231058]
2.5307919999983266	[ 0.23904996 -0.16844406  0.2339047 ]
2.5307939999983264	[ 0.24078544 -0.17180356  0.23549925]
2.5307959999983263	[ 0.24252141 -0.17515739  0.23709422]
2.530797999998326	[ 0.24425787 -0.17850553  0.23868963]
2.530799999998326	[ 0.24599481 -0.18184802  0.24028545]
2.530801999998326	[ 0.24773225 -0.18518485  0.24188171]
2.5308039999983256	[ 0.24947019 -0.188516    0.24347841]
2.5308059999983255	[ 0.25120858 -0.19184159  0.24507551]
2.5308079999983253	[ 0.25294748 -0.19516153  0.24667305]
2.530809999998325	[ 0.25468687 -0.19847585  0.24827102]
2.530811999998325	[ 0.25642674 -0.20178458  0.24986942]
2.530813999998325	[ 0.25816713 -0.20508771  0.25146826]
2.5308159999983246	[ 0.259908   -0.20838526  0.25306753]
2.5308179999983245	[ 0.26164937 -0.21167726  0.25466724]
2.5308199999983243	[ 0.26339123 -0.2149637   0.25626737]
2.530821999998324	[ 0.26513359 -0.21824461  0.25786795]
2.530823999998324	[ 0.26687646 -0.22151997  0.25946897]
2.530825999998324	[ 0.26861981 -0.22478984  0.26107042]
